alert,real_ttps,possible_ttps,scenario,step,alert_path,timestamp,level,description,rule_id,fired_times,groups,agent,manager,alert_id,full_log,data
"{""timestamp"": ""2025-09-17T13:36:38.916+0000"", ""rule"": {""level"": 5, ""description"": ""Apache: Attempt to access forbidden file or directory."", ""id"": ""30305"", ""firedtimes"": 1, ""mail"": false, ""groups"": [""apache"", ""web"", ""access_denied""], ""gdpr"": [""IV_35.7.d""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""SA.11"", ""AU.14"", ""AC.7""], ""pci_dss"": [""6.5.8"", ""10.2.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116198.3402987"", ""full_log"": ""[Wed Sep 17 13:36:35.196612 2025] [authz_core:error] [pid 663] [client 192.42.1.174:50508] AH01630: client denied by server configuration: /var/www/default/server-status"", ""decoder"": {""parent"": ""apache-errorlog"", ""name"": ""apache-errorlog""}, ""data"": {""srcip"": ""192.42.1.174"", ""srcport"": ""50508"", ""id"": ""AH01630""}, ""location"": ""/var/www/default/log/error.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:38.916000+00:00,5,Apache: Attempt to access forbidden file or directory.,30305,1,"['apache', 'web', 'access_denied']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116198.340299,[Wed Sep 17 13:36:35.196612 2025] [authz_core:error] [pid 663] [client 192.42.1.174:50508] AH01630: client denied by server configuration: /var/www/default/server-status,"{'srcip': '192.42.1.174', 'srcport': '50508', 'id': 'AH01630'}"
"{""timestamp"": ""2025-09-17T13:36:38.924+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 247, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116198.3403578"", ""full_log"": ""09/17/2025-13:36:35.231674  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:35.231674""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2009714:8""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:38.924000+00:00,6,IDS event.,20101,247,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116198.3403578,09/17/2025-13:36:35.231674  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2009714:8'}"
"{""timestamp"": ""2025-09-17T13:36:38.925+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 248, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116198.3403985"", ""full_log"": ""09/17/2025-13:36:35.237308  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:35.237308""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2009714:8""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:38.925000+00:00,6,IDS event.,20101,248,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116198.3403983,09/17/2025-13:36:35.237308  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2009714:8'}"
"{""timestamp"": ""2025-09-17T13:36:38.925+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 249, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116198.3404392"", ""full_log"": ""09/17/2025-13:36:35.239578  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:35.239578""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2009714:8""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:38.925000+00:00,6,IDS event.,20101,249,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116198.340439,09/17/2025-13:36:35.239578  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2009714:8'}"
"{""timestamp"": ""2025-09-17T13:36:38.925+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 250, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116198.3404799"", ""full_log"": ""09/17/2025-13:36:35.240643  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:35.240643""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2009714:8""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:38.925000+00:00,6,IDS event.,20101,250,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116198.34048,09/17/2025-13:36:35.240643  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2009714:8'}"
"{""timestamp"": ""2025-09-17T13:36:38.926+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 251, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116198.3405206"", ""full_log"": ""09/17/2025-13:36:35.241793  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:35.241793""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2009714:8""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:38.926000+00:00,6,IDS event.,20101,251,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116198.3405206,09/17/2025-13:36:35.241793  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50352 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2009714:8'}"
"{""timestamp"": ""2025-09-17T13:36:39.283+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 386, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3475640"", ""full_log"": ""09/17/2025-13:36:35.888622  [**] [1:2101242:14] GPL EXPLOIT ISAPI .ida access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:50468 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:35.888622""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2101242:14""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.283000+00:00,6,IDS event.,20101,386,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116199.347564,09/17/2025-13:36:35.888622  [**] [1:2101242:14] GPL EXPLOIT ISAPI .ida access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:50468 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2101242:14'}"
"{""timestamp"": ""2025-09-17T13:36:39.284+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 387, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3476036"", ""full_log"": ""09/17/2025-13:36:35.889757  [**] [1:2101245:13] GPL EXPLOIT ISAPI .idq access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:50468 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:35.889757""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2101245:13""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.284000+00:00,6,IDS event.,20101,387,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116199.3476036,09/17/2025-13:36:35.889757  [**] [1:2101245:13] GPL EXPLOIT ISAPI .idq access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:50468 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2101245:13'}"
"{""timestamp"": ""2025-09-17T13:36:39.284+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 388, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3476432"", ""full_log"": ""09/17/2025-13:36:35.894336  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50468 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:35.894336""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2009714:8""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.284000+00:00,6,IDS event.,20101,388,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116199.3476431,09/17/2025-13:36:35.894336  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50468 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2009714:8'}"
"{""timestamp"": ""2025-09-17T13:36:39.285+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 36, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3476839"", ""full_log"": ""09/17/2025-13:36:36.019588  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:50482 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:36.019588""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2049400:1""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.285000+00:00,6,IDS event.,20101,36,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116199.347684,09/17/2025-13:36:36.019588  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:50482 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2049400:1'}"
"{""timestamp"": ""2025-09-17T13:36:39.285+0000"", ""rule"": {""level"": 8, ""description"": ""First time this IDS alert is generated."", ""id"": ""20100"", ""firedtimes"": 37, ""mail"": false, ""groups"": [""ids"", ""fts""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3477222"", ""full_log"": ""09/17/2025-13:36:36.029213  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:50496"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:36.029213""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""172.17.100.121"", ""dstip"": ""192.42.1.174:50496"", ""id"": ""1:2101201:11""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.285000+00:00,8,First time this IDS alert is generated.,20100,37,"['ids', 'fts']","{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116199.3477223,09/17/2025-13:36:36.029213  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:50496,"{'srcip': '172.17.100.121', 'dstip': '192.42.1.174:50496', 'id': '1:2101201:11'}"
"{""timestamp"": ""2025-09-17T13:36:39.296+0000"", ""rule"": {""level"": 5, ""description"": ""Apache: Attempt to access forbidden directory index."", ""id"": ""30306"", ""firedtimes"": 1, ""mail"": false, ""groups"": [""apache"", ""web"", ""access_denied""], ""gdpr"": [""IV_35.7.d""], ""hipaa"": [""164.312.b""], ""nist_800_53"": [""SA.11"", ""AU.14"", ""AC.7""], ""pci_dss"": [""6.5.8"", ""10.2.4""], ""tsc"": [""CC6.6"", ""CC7.1"", ""CC6.1"", ""CC6.8"", ""CC7.2"", ""CC7.3""]}, ""agent"": {""id"": ""002"", ""name"": ""videoserver"", ""ip"": ""172.17.100.121""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3477629"", ""full_log"": ""[Wed Sep 17 13:36:36.082841 2025] [autoindex:error] [pid 654] [client 192.42.1.174:50582] AH01276: Cannot serve directory /var/www/default/log/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive"", ""decoder"": {""parent"": ""apache-errorlog"", ""name"": ""apache-errorlog""}, ""data"": {""srcip"": ""192.42.1.174"", ""srcport"": ""50582"", ""id"": ""AH01276""}, ""location"": ""/var/www/default/log/error.log""}",['T1190'],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.296000+00:00,5,Apache: Attempt to access forbidden directory index.,30306,1,"['apache', 'web', 'access_denied']","{'id': '002', 'name': 'videoserver', 'ip': '172.17.100.121'}",{'name': 'wazuh'},1758116199.3477628,"[Wed Sep 17 13:36:36.082841 2025] [autoindex:error] [pid 654] [client 192.42.1.174:50582] AH01276: Cannot serve directory /var/www/default/log/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","{'srcip': '192.42.1.174', 'srcport': '50582', 'id': 'AH01276'}"
"{""timestamp"": ""2025-09-17T13:36:39.298+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 389, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3478359"", ""full_log"": ""09/17/2025-13:36:36.054717  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:50496"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:36.054717""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""172.17.100.121"", ""dstip"": ""192.42.1.174:50496"", ""id"": ""1:2101201:11""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.298000+00:00,6,IDS event.,20101,389,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116199.347836,09/17/2025-13:36:36.054717  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:50496,"{'srcip': '172.17.100.121', 'dstip': '192.42.1.174:50496', 'id': '1:2101201:11'}"
"{""timestamp"": ""2025-09-17T13:36:39.299+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 390, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3478733"", ""full_log"": ""09/17/2025-13:36:36.055529  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50496 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:36.055529""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2009714:8""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.299000+00:00,6,IDS event.,20101,390,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116199.3478732,09/17/2025-13:36:36.055529  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50496 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2009714:8'}"
"{""timestamp"": ""2025-09-17T13:36:39.300+0000"", ""rule"": {""level"": 6, ""description"": ""IDS event."", ""id"": ""20101"", ""firedtimes"": 391, ""mail"": false, ""groups"": [""ids""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758116199.3479140"", ""full_log"": ""09/17/2025-13:36:36.056819  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50496 -> 172.17.100.121:80"", ""predecoder"": {""timestamp"": ""09/17/2025-13:36:36.056819""}, ""decoder"": {""parent"": ""snort"", ""name"": ""snort""}, ""data"": {""srcip"": ""192.42.1.174"", ""dstip"": ""172.17.100.121:80"", ""id"": ""1:2009714:8""}, ""location"": ""/var/log/suricata/fast.log""}",[],['T1595.002'],1_pwnkit_sshkey,3,data/manifestations_raw\steps\1_pwnkit_sshkey-3\wazuh/logs/alerts/alerts.json,2025-09-17 13:36:39.300000+00:00,6,IDS event.,20101,391,['ids'],"{'id': '001', 'name': 'inetfw', 'ip': '192.168.100.254'}",{'name': 'wazuh'},1758116199.347914,09/17/2025-13:36:36.056819  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:50496 -> 172.17.100.121:80,"{'srcip': '192.42.1.174', 'dstip': '172.17.100.121:80', 'id': '1:2009714:8'}"
